Día,Salón,Clase,Horario Inicio,Horario Fin
Jueves,Aula C-405,CALCULO II - Grupo 1,09:00,11:00
Martes,Aula C-411,CALCULO II - Grupo 1,18:00,20:00
Viernes,Aula C-404,CALCULO II - Grupo 2,17:00,19:00
Jueves,Aula C-405,CALCULO II - Grupo 2,18:00,20:00
Jueves,Aula C-409,CALCULO III - Grupo 1,14:00,16:00
Viernes,Aula C-409,CALCULO III - Grupo 1,14:00,16:00
Miércoles,Aula C-411,CALCULO III - Grupo 2,07:00,09:00
Jueves,Aula C-404,CALCULO III - Grupo 2,11:00,13:00
Lunes,Aula C-409,CALCULO III - Grupo 3,12:00,14:00
Jueves,Aula C-408,CALCULO III - Grupo 3,11:00,13:00
Viernes,Aula C-403,COMPILADORES - Grupo 1,19:00,21:00
Miércoles,Aula C-408,COMPILADORES - Grupo 1,15:00,17:00
Viernes,Aula C-408,COMPILADORES - Grupo 2,19:00,21:00
Jueves,Aula C-408,COMPILADORES - Grupo 2,12:00,14:00
Lunes,Aula C-405,COMPILADORES - Grupo 3,12:00,14:00
Martes,Aula C-408,COMPILADORES - Grupo 3,08:00,10:00
Lunes,Aula C-402,INTEGRATIVA PROFESIONAL - Grupo 1,13:00,15:00
Martes,Aula C-411,INTEGRATIVA PROFESIONAL - Grupo 1,07:00,09:00
Viernes,Aula C-406,INTEGRATIVA PROFESIONAL - Grupo 2,16:00,18:00
Lunes,Aula C-411,INTEGRATIVA PROFESIONAL - Grupo 2,14:00,16:00
Viernes,Aula C-406,INTEGRATIVA PROFESIONAL - Grupo 3,19:00,21:00
Lunes,Aula C-407,INTEGRATIVA PROFESIONAL - Grupo 3,11:00,13:00
Martes,Aula C-401,PROYECTO INTEGRAL DE COMUNICACION DE DATOS - Grupo 1,18:00,20:00
Lunes,Aula C-407,PROYECTO INTEGRAL DE COMUNICACION DE DATOS - Grupo 1,09:00,11:00
Jueves,Aula C-409,PROYECTO INTEGRAL DE COMUNICACION DE DATOS - Grupo 2,11:00,13:00
Lunes,Aula C-404,PROYECTO INTEGRAL DE COMUNICACION DE DATOS - Grupo 2,15:00,17:00
Miércoles,Aula C-406,PROYECTO INTEGRAL DE DESARROLLO DE SOFTWARE - Grupo 1,19:00,21:00
Jueves,Aula C-412,PROYECTO INTEGRAL DE DESARROLLO DE SOFTWARE - Grupo 1,09:00,11:00
Lunes,Aula C-402,PROYECTO INTEGRAL DE DESARROLLO DE SOFTWARE - Grupo 2,08:00,10:00
Viernes,Aula C-411,PROYECTO INTEGRAL DE DESARROLLO DE SOFTWARE - Grupo 2,10:00,12:00
Martes,Aula C-405,SEGURIDAD DE LA INFORMACION - Grupo 1,12:00,14:00
Miércoles,Aula C-411,SEGURIDAD DE LA INFORMACION - Grupo 1,19:00,21:00
Martes,Aula C-401,SEGURIDAD DE LA INFORMACION - Grupo 2,10:00,12:00
Jueves,Aula C-406,SEGURIDAD DE LA INFORMACION - Grupo 2,12:00,14:00
Viernes,Aula C-407,TECNOLOGIAS COMPUTACIONALES II - Grupo 1,07:00,09:00
Miércoles,Aula C-401,TECNOLOGIAS COMPUTACIONALES II - Grupo 1,14:00,16:00
